date,position,transformer_pred,bull_prob,strategy_ret,market_ret
2013-03-04,1.0,0.0091563165,0.9458548515317614,0.0298327449709177,0.029832745
2013-03-05,1.2,0.0023618639,0.0002160923983819587,0.012366615810990333,0.0103888465
2013-03-06,1.2,-0.0031274557,5.613131751497037e-07,-0.013991140946745872,-0.011659284
2013-03-07,1.2,0.00038249046,1.0720752897870123e-06,-0.005763049051165581,-0.004802541
2013-03-08,1.2,0.0054900646,6.699093960732289e-05,-0.006720922328531742,-0.0056007686
2013-03-11,1.2,0.008026779,0.0060343311098669215,-0.017137887328863143,-0.014281573
2013-03-12,1.0,0.005276069,0.993234636261871,-0.011164227670431136,-0.011064228
2013-03-13,0.8,-0.002988644,0.05799094313986743,0.002043129333853722,0.0026789117
2013-03-14,0.8,0.0028032884,0.00017829777581772062,0.00176581721752882,0.0022072715
2013-03-15,0.8,0.00346528,9.853376177861844e-05,-0.011861330270767212,-0.014826663
2013-03-18,0.8,-7.016957e-05,0.00020430741320595652,0.007195543497800827,0.008994429
2013-03-19,0.8,0.00021907687,0.0023207255703538094,0.026507750153541565,0.033134688
2013-03-20,0.8,0.0047135204,0.04761025140200656,0.0014759360812604428,0.0018449201
2013-03-21,1.0,-0.0026467368,0.9900333578596345,0.0011687980197370052,0.001268798
2013-03-22,1.0,-0.00037723035,0.996751121225953,-0.001991815399378538,-0.0019918154
2013-03-25,1.0,0.0062128752,0.9933313690031157,-0.014668304473161697,-0.0146683045
2013-03-26,1.0,-0.0034720004,0.942329533948062,0.0032877293415367603,0.0032877293
2013-03-27,1.0,0.000325419,0.9381263858677891,-0.03314598649740219,-0.033145986
2013-03-28,0.8,-0.0011029467,0.22309256657450807,-0.0014519198633730413,-0.0016898998
2013-03-29,1.0,0.0050560534,0.8406281772106449,-0.0008577777723781764,-0.0007577778
2013-04-01,1.0,0.002084449,0.7419820823297535,-0.002731155836954713,-0.0027311558
2013-04-02,1.0,6.463379e-05,0.6168069468907369,-0.0011428711004555225,-0.0011428711
2013-04-03,0.8,-0.0022815764,0.4429234625774778,-0.0037320775747299193,-0.004540097
2013-04-08,0.8,0.0002886802,0.2009979227695546,0.0055239018052816394,0.0069048773
2013-04-09,0.8,-0.008087575,0.00010708232642037208,-0.0017250946998596192,-0.0016563684
2013-04-10,0.8,-0.003950551,3.213234949280537e-05,-0.002395235560834408,-0.0029940445
2013-04-11,0.8,-0.0066478252,2.900610083060987e-05,-0.005107719823718071,-0.00638465
2013-04-12,0.8,-0.0078032687,2.9712345743046016e-05,-0.008259836584329605,-0.010324796
2013-04-15,0.8,-0.004953876,4.581290981286757e-05,0.007440607249736786,0.009300759
2013-04-16,0.8,-0.0063557774,0.00010849047484576912,-0.00036437131930142644,-0.00045546415
2013-04-17,0.8,-0.007251218,0.00016473523881572623,0.0020733987912535667,0.0025917485
2013-04-18,0.8,-0.00835146,0.00016053305053985835,0.022080831229686737,0.027601039
2013-04-19,0.8,-0.006342739,0.0033133850993326166,-0.0009983217343688012,-0.0012479022
2013-04-22,0.8,0.00037641823,0.3726604127067091,-0.026089933514595032,-0.032612417
2013-04-23,0.8,-0.0074516535,0.37987157108908737,0.014919593930244446,0.018649492
2013-04-24,1.0,-0.010927871,0.7892174560727747,-0.011261684989929199,-0.011161685
2013-04-25,1.0,0.0050916374,0.7968131224377151,-0.008370020426809788,-0.00837002
2013-04-26,1.0,-0.009049602,0.8304482420914615,0.0009516128338873386,0.00095161283
2013-05-02,1.0,0.0035198927,0.9722236178127114,0.01750962808728218,0.017509628
2013-05-03,1.0,-0.0035158098,0.9887021853454697,0.013178403489291668,0.0131784035
2013-05-06,1.0,0.0006044507,0.666105035520049,0.0015664808452129364,0.0015664808
2013-05-07,0.8,-0.0013183057,0.19445930522142588,0.003956199267506599,0.005070249
2013-05-08,0.8,-0.0046877116,0.009804107456637842,-0.004736346378922463,-0.005920433
2013-05-09,0.8,-0.0012547374,0.00023090937340700292,0.004119465500116349,0.005149332
2013-05-10,0.8,-0.0018541664,0.000510611793120821,-0.00317690446972847,-0.0039711306
2013-05-13,0.8,-0.00035338104,0.00011783659468287722,-0.011920341849327089,-0.014900427
2013-05-14,0.8,0.00512968,4.538698240010881e-05,0.004348576068878174,0.00543572
2013-05-15,0.8,0.0009072125,0.0004804384994170456,0.014477314054965974,0.018096643
2013-05-16,0.8,-0.0007777363,0.0006161785309728751,0.012234822660684586,0.015293528
2013-05-17,0.8,0.00070251524,0.0207473043993713,0.005401373282074929,0.0067517166
2013-05-20,0.8,0.0018397719,0.03901688261130863,0.001604759693145752,0.0020059496
2013-05-21,0.8,0.0038790852,0.018144254237077707,0.0009723136201500893,0.001215392
2013-05-22,0.8,0.003938809,0.0002432185581627215,-0.010822948813438416,-0.013528686
2013-05-23,0.8,0.00053602457,0.00019283243788531252,0.0044416416436433796,0.005552052
2013-05-24,0.8,-0.0043327957,0.0016738240416652441,0.000726598221808672,0.0009082478
2013-05-27,0.8,0.00010330975,0.0002985353109221993,0.013660264015197755,0.01707533
2013-05-28,0.8,0.0001424551,0.000183740502322158,-0.0005447406321763993,-0.0006809258
2013-05-29,0.8,-0.0017794222,0.0038878799866459025,-0.002498448081314564,-0.00312306
2013-05-30,0.8,-0.0016358346,0.0022491294729263004,-0.008514892309904099,-0.010643615
2013-05-31,0.8,0.0030483007,0.00031287301843153063,-0.0011702711693942548,-0.001462839
2013-06-03,0.8,-0.0006018579,0.0012540568532468843,-0.011439181119203569,-0.014298976
2013-06-04,0.8,-0.0013363808,0.0008977973267347031,-0.0016011834144592286,-0.0020014793
2013-06-05,0.8,0.003603831,0.00012621193936298306,-0.01028239279985428,-0.012852991
2013-06-06,0.8,0.0051570535,5.967565377787166e-05,-0.013944487273693086,-0.01743061
2013-06-07,0.8,-0.000582397,0.00017172041067977414,-0.027592670917510987,-0.03449084
2013-06-13,0.8,2.6583672e-05,0.011398679272805011,0.005590560659766198,0.006988201
2013-06-14,1.0,-0.002810508,0.6761492761596467,-0.005464479031413794,-0.005364479
2013-06-17,1.0,-0.006895691,0.8909545963685163,0.006183418910950422,0.006183419
2013-06-18,1.0,-0.0030056983,0.9531195038795038,-0.007465524133294821,-0.007465524
2013-06-19,1.0,-0.008255094,0.9895243955664476,-0.03358474746346474,-0.033584747
2013-06-20,1.0,-0.0051629245,0.9591672489429404,-0.0017590533243492246,-0.0017590533
2013-06-21,1.0,-0.004279554,0.7646203957637506,-0.06515693664550781,-0.06515694
2013-06-24,1.0,-0.0040171593,0.6021195764101855,-0.0026702778413891792,-0.0026702778
2013-06-25,1.2,0.009267226,7.692376063092822e-07,0.0014949347987771033,0.0013291123
2013-06-26,1.2,0.0044786483,1.601611181857902e-05,-0.004191233776509762,-0.0034926948
2013-06-27,1.2,-0.0040109307,3.3724862810365728e-06,0.02195696532726288,0.018297471
2013-06-28,1.2,-0.0027310997,4.116928786010951e-06,0.006894508190453052,0.0057454235
2013-07-01,1.2,-0.008076549,0.00013821648337182543,0.004686047416180372,0.0039050395
2013-07-02,1.0,-0.007168539,0.6356733272312101,-0.008301934397220611,-0.008201934
2013-07-03,0.8,-0.004404217,0.07150357531771251,0.006461547517776489,0.008201934
2013-07-04,0.8,-0.0014368594,0.0315838366739737,0.0017514724284410478,0.0021893405
2013-07-05,0.8,-0.0024174452,0.007242996466475537,-0.023044228553771973,-0.028805286
2013-07-08,0.8,0.002646938,0.003821747516337911,-0.0003513403004035354,-0.00043917538
2013-07-09,1.2,0.006086424,0.25793586632858967,0.03338894139528274,0.027990784
2013-07-10,1.2,0.005111724,0.226321041406959,0.05413476079702377,0.0451123
2013-07-11,1.2,-0.00810238,0.11592183702785065,-0.026764775812625884,-0.02230398
2013-07-12,1.2,-0.008502036,0.00021864424766367387,0.01672239974141121,0.013935333
2013-07-15,1.2,0.0033922754,2.9185340541314315e-07,0.004874426597356796,0.004562022
2013-07-16,1.2,0.0057307854,0.00110147654332758,-0.01826369985938072,-0.01521975
2013-07-17,1.2,0.012769263,0.005672596464512907,-0.019881333410739898,-0.016567778
2013-07-18,1.2,0.010669924,0.029214472857827842,-0.02967816665768623,-0.024731806
2013-07-19,1.0,0.00670103,0.8746817336548988,0.005231621970981359,0.005331622
2013-07-22,1.0,0.008530181,0.9700501320049003,0.028493231162428856,0.028493231
2013-07-23,1.0,-0.0038248412,0.9616344843442614,-0.007393184117972851,-0.007393184
2013-07-24,1.0,0.004369054,0.996910069368388,-0.005112752318382263,-0.0051127523
2013-07-25,1.0,0.00020710379,0.9983781038812156,-0.0061277421191334724,-0.006127742
2013-07-26,1.0,0.0008646734,0.9989766574478556,-0.021837331354618073,-0.021837331
2013-07-29,1.0,0.0016658679,0.9857155238480682,0.006148423999547958,0.006148424
2013-07-30,1.0,-0.0051320083,0.9887526475176454,0.0016566230915486813,0.0016566231
2013-07-31,0.8,0.004797019,0.10314777926656396,0.01876902004480362,0.023586275
2013-08-01,0.8,0.009855464,0.10432788217673586,0.0006766653154045344,0.00084583164
2013-08-02,1.0,0.0013587102,0.7274251980856583,0.013631022365391255,0.013731022
2013-08-05,1.0,0.0008231029,0.6132109075575256,0.006697356700897217,0.0066973567
2013-08-06,0.8,-0.0077517703,0.031059391476721078,-0.00465419160425663,-0.0056927395
2013-08-07,0.8,-0.0030840114,0.001876721702166001,-0.0013481373898684978,-0.0016851717
2013-08-08,0.8,-0.0034059212,0.0021725260516664156,0.0032366205006837847,0.0040457756
2013-08-09,0.8,-0.00013920292,0.0001853956777390529,0.02303513437509537,0.028793918
2013-08-12,0.8,-0.0009750724,0.0017517101936495054,0.0021324925124645232,0.0026656156
2013-08-13,0.8,0.0023559444,0.19600751604936828,-0.0033949691802263263,-0.0042437115
2013-08-14,0.8,0.0009505302,0.1836956554772956,-0.009420619159936906,-0.011775774
2013-08-15,0.8,0.00017275289,0.2315149195401594,-0.0060323867946863174,-0.0075404835
2013-08-16,0.8,0.0014059655,0.4024372320685016,0.00941944643855095,0.011774308
2013-08-19,0.8,0.0048983805,0.392048961699521,-0.006532476842403412,-0.008165596
2013-08-20,0.8,0.00044435635,0.01533276904883567,-0.0013434150256216527,-0.0016792688
2013-08-21,0.8,-0.0001312457,0.0009440064709068203,-0.0016164705157279968,-0.0020205881
2013-08-22,0.8,-0.004393894,0.0004771428842679129,-0.00592484287917614,-0.0074060536
2013-08-23,0.8,-0.0015450343,0.0002232461590196863,0.016853658854961397,0.021067074
2013-08-26,0.8,0.0062464494,0.00039380660201167994,0.0017996372655034066,0.0022495466
2013-08-27,0.8,0.0052894615,0.011529610419552581,-0.004393299296498299,-0.005491624
2013-08-28,0.8,-0.0016732514,0.0029473231367333364,-0.003357464447617531,-0.0041968306
2013-08-29,0.8,-0.0032020733,0.003112790283625373,-0.001519790105521679,-0.0018997376
2013-08-30,0.8,0.0004879944,0.0029338174499893956,0.0022199938073754312,0.0027749923
2013-09-02,0.8,0.00081796944,0.0015063631273747895,0.011691731214523316,0.014614664
2013-09-03,0.8,0.0006919615,2.414652614752863e-05,-0.0012921876274049283,-0.0016152345
2013-09-04,0.8,0.0025495961,0.00038766732116952057,-0.0030551306903362275,-0.0038189134
2013-09-05,0.8,0.00067380443,0.0001644243336777957,0.005461004376411439,0.0068262555
2013-09-06,0.8,0.00021643192,0.00022448715485258737,0.027622008323669435,0.03452751
2013-09-09,0.8,0.0013725236,0.007883791251760624,0.011158353835344316,0.013947942
2013-09-10,1.0,0.0059654787,0.9246763462556744,0.0031272536773234608,0.0032272537
2013-09-11,1.0,0.0059161447,0.88639761072931,0.009847084060311317,0.009847084
2013-09-12,1.0,0.0045230985,0.6791674956036446,-0.007429442834109068,-0.007429443
2013-09-13,0.8,0.003949426,0.40189386247462966,-0.0034853519707918165,-0.00423169
2013-09-16,0.8,0.0035008155,0.3561750408394019,-0.016657109558582305,-0.020821387
2013-09-17,0.8,0.0010666698,0.015341491601629544,0.0017087023705244066,0.002135878
2013-09-18,0.8,0.00885354,0.018681120654426828,0.012976960837841035,0.016221201
2013-09-23,0.8,-0.0035653487,0.019487749273939096,-0.0092430517077446,-0.011553815
2013-09-24,0.8,-0.00587669,0.10436407188853311,-0.004879225045442581,-0.0060990313
2013-09-25,0.8,0.0035651699,0.1434311100578342,-0.014822164177894594,-0.018527705
2013-09-26,0.8,-0.0037107095,0.1348021335607851,0.003525127097964287,0.004406409
2013-09-27,0.8,0.0019455217,0.11340332757681329,0.004686098545789719,0.005857623
2013-09-30,0.8,-0.0062271915,0.05305172862973537,0.010808991640806198,0.01351124
2013-10-08,0.8,-0.007985383,0.005445055877497392,0.003846891969442368,0.004808615
2013-10-09,0.8,-0.0021937266,0.009623768674818395,-0.00794943943619728,-0.009936799
2013-10-10,0.8,-0.0028476603,0.005151733291875101,0.012802676856517793,0.016003346
2013-10-11,0.8,-0.0014596283,0.0005169833741245228,0.0013049860484898091,0.0016312326
2013-10-14,0.8,-0.0023724958,0.0017742215945809785,-0.001625891774892807,-0.0020323647
2013-10-15,0.8,-0.00436493,0.0011656000533081553,-0.015104082226753236,-0.018880103
2013-10-16,0.8,-0.0040943846,0.001215262778909507,-0.002660767361521721,-0.0033259592
2013-10-17,0.8,0.0012000054,0.0194445124609925,0.0042055070400238035,0.005256884
2013-10-18,0.8,-0.005263675,0.007686946914898935,0.014790400862693787,0.018488001
2013-10-21,0.8,-0.004906051,0.002229451806916349,-0.008674684846401215,-0.010343356
2013-10-22,0.8,0.00047424436,0.05299563353464652,-0.009012549370527268,-0.011265687
2013-10-23,0.8,-0.0051265806,0.0613958828577547,-0.0059697311371564865,-0.007462164
2013-10-24,0.8,0.000870198,0.024320174432296636,-0.010719231516122819,-0.013399039
2013-10-25,0.8,-0.0001725927,0.01610891256416962,-0.0008820343762636185,-0.001102543
2013-10-28,0.8,0.0017856807,0.016221406923729604,0.0020599421113729477,0.0025749276
2013-10-29,0.8,-0.0061055124,6.386574966968625e-05,0.011857474595308304,0.014821843
2013-10-30,0.8,-0.0053287596,0.00010680281729978034,-0.011294446885585785,-0.014118059
2013-10-31,0.8,-0.00047951192,0.002366176884970434,0.0037792064249515533,0.004724008
2013-11-01,0.8,0.0040575266,0.005592372724011235,-0.0015142458491027356,-0.0018928073
2013-11-04,0.8,0.0005088374,0.0013117661411150294,0.0011149780824780465,0.0013937226
2013-11-05,0.8,-0.00022189319,0.0010807535025674372,-0.010199955105781556,-0.012749944
2013-11-06,0.8,0.0025261194,0.0010079661818779802,-0.0044379040598869325,-0.00554738
2013-11-07,0.8,0.0025252476,0.00043061158723302475,-0.011221008002758028,-0.01402626
2013-11-08,0.8,0.0018776581,0.0001061726532894359,0.0027475025504827503,0.0034343782
2013-11-11,0.8,0.0047957674,0.000176143316896492,0.008285493403673173,0.010356867
2013-11-12,0.8,0.00050489604,0.0004914146087299032,-0.017936328053474428,-0.02242041
2013-11-13,0.8,-0.0020190626,0.026755711343206364,0.00570657067000866,0.0071332133
2013-11-14,0.8,0.0047195554,0.40849710936399464,0.015889747440814974,0.019862184
2013-11-15,1.0,0.00046085566,0.6729741871412148,0.03261256014704704,0.03271256
2013-11-18,1.0,-0.0036735535,0.959465196665394,-0.0069158682599663734,-0.0069158683
2013-11-19,1.0,0.001014933,0.9957602780618764,0.00524705508723855,0.005247055
2013-11-20,1.0,8.995086e-05,0.9963529244406493,-0.0061470684595406055,-0.0061470685
2013-11-21,1.0,0.00021903217,0.9823436545245239,-0.00500422203913331,-0.005004222
2013-11-22,1.0,-0.004029013,0.980136522006957,-0.0038983961567282677,-0.0038983962
2013-11-25,1.0,0.0016498268,0.8675443197513599,-0.0005066948942840099,-0.0005066949
2013-11-26,0.8,-0.005179979,0.0018559347899704832,0.008916526490449906,0.011270658
2013-11-27,0.8,-0.0040529966,3.5128375514330466e-05,0.008257164061069489,0.010321455
2013-11-28,0.8,0.0011687428,0.00016036617449192382,-0.00019350328948348762,-0.00024187911
2013-11-29,0.8,0.001424469,0.00024328599093649043,-0.0066368825733661655,-0.008296103
2013-12-02,0.8,-0.0054190606,0.00011254599554081366,0.007895456254482269,0.00986932
2013-12-03,0.8,-0.012013674,0.00028801893489685694,0.0105281800031662,0.013160225
2013-12-04,0.8,0.0017773807,0.0003858608481135885,-0.002246255986392498,-0.00280782
2013-12-05,0.8,0.003226854,0.0006586211259692388,-0.005173486471176148,-0.006466858
2013-12-06,0.8,-0.0015935898,0.00045057179352411993,-0.0004633746575564146,-0.0005792183
2013-12-09,0.8,-0.0024208724,0.0008499425032384004,0.0007993165403604508,0.0009991457
2013-12-10,0.8,-0.00052140653,0.00032285386622050256,-0.013336710631847382,-0.016670888
2013-12-11,0.8,-0.0018259883,0.0001645909843072915,-0.0009123388677835465,-0.0011404236
2013-12-12,0.8,-0.0036785826,0.00029163930571874974,-0.0011194503866136074,-0.001399313
2013-12-13,0.8,0.0012301654,0.00014432864510955827,-0.012975721061229706,-0.016219651
2013-12-16,0.8,0.0019662753,0.00014087876447408835,-0.003908311575651169,-0.0048853895
2013-12-17,0.8,0.0022907108,0.0006471261405500564,0.000288526201620698,0.00036065775
2013-12-18,0.8,-0.004710421,0.00018936995139271558,-0.008468106389045715,-0.010585133
2013-12-19,0.8,-0.0041475296,9.490770647399507e-05,-0.018834197521209718,-0.023542747
2013-12-20,0.8,-0.0011526942,0.00015231343549579243,0.0022653069347143176,0.0028316337
2013-12-23,0.8,0.0034125298,0.0022283484172395114,0.0012771031819283963,0.001596379
2013-12-24,0.8,-0.006236762,0.001226344024573212,0.005872851610183716,0.0073410645
2013-12-25,0.8,-0.0054117516,0.0028657191968729286,-0.013926362991333008,-0.017407954
2013-12-26,0.8,-0.005094275,0.01514262805319285,0.013360463082790375,0.016700579
2013-12-27,0.8,-0.005626954,0.04879899668451285,-0.0013973681256175042,-0.0017467102
2013-12-30,0.8,-0.008992001,0.03219912566971834,0.010565464198589326,0.01320683
2013-12-31,0.8,-0.0034362078,0.024494298947696884,-0.002768698520958424,-0.0034608732
2014-01-02,0.8,-0.010080144,0.05125297477760121,-0.010822319239377976,-0.013527899
2014-01-03,0.8,-0.0058785677,0.05920256294143649,-0.018419066071510316,-0.023023833
2014-01-06,0.8,-0.008594982,0.0671120548773417,-0.00022874297574162485,-0.00028592872
2014-01-07,0.8,0.00096713006,0.11587526673965229,0.0013964570127427578,0.0017455713
2014-01-08,0.8,-0.0022687688,0.05609290414040627,-0.0070571877062320714,-0.008821485
2014-01-09,0.8,0.0021912158,0.004058204104307894,-0.006277773529291153,-0.007847217
2014-01-10,0.8,-0.00043429434,0.001267288971275353,-0.0040631845593452455,-0.0050789807
2014-01-13,0.8,-0.0002669841,0.0008408040548493409,0.00696062296628952,0.008700779
2014-01-14,0.8,0.0009126514,4.2486600683055636e-05,-0.001414811983704567,-0.001768515
2014-01-15,0.8,8.576363e-05,0.00017388921698846803,0.0010495887137949467,0.0013119859
2014-01-16,0.8,-0.00013518333,0.00012219413422117788,-0.012154217809438705,-0.015192772
2014-01-17,0.8,-0.0014511645,8.524273085377989e-05,-0.005003555426001549,-0.0057544443
2014-01-20,0.8,0.00232099,0.0006535095014557384,0.007872530817985534,0.0098406635
2014-01-21,0.8,0.0019622296,0.000719673547749901,0.02036212980747223,0.025452662
2014-01-22,0.8,6.633997e-05,0.017892484113789974,-0.004257677495479584,-0.005322097
2014-01-23,1.0,-0.0040968955,0.64282654080954,0.006059610580652952,0.0061596106
2014-01-24,1.0,-0.0035650432,0.6248396875751498,-0.013340703211724758,-0.013340703
2014-01-27,0.8,-0.0051065385,0.3802017613415014,0.001317567115277052,0.0017719589
2014-01-28,0.8,-0.0052072704,0.35640718305244073,0.0028527583926916122,0.003565948
2014-01-29,0.8,-0.006077111,0.19592775538307244,-0.009148157387971879,-0.011435197
2014-01-30,0.8,-0.0026489794,0.0021961459493203966,0.003634944930672646,0.004543681
2014-02-07,0.8,-0.004050553,0.0006295522360173794,0.0196616604924202,0.024577076
2014-02-10,0.8,0.001113683,0.0008770041036085131,0.006335949897766114,0.007919937
2014-02-11,0.8,0.00015592575,0.03484029453703798,0.0019891593605279923,0.0024864492
2014-02-12,0.8,-0.00048303604,0.018233333590243768,-0.004095572233200073,-0.0051194653
2014-02-13,0.8,0.003346756,0.010355193774479467,0.005602498725056648,0.0070031234
2014-02-14,0.8,0.0015565157,0.0024536531700340342,0.0055843014270067215,0.006980377
2014-02-17,0.8,0.000690192,0.0017494007309251964,-0.010173207521438599,-0.012716509
2014-02-18,0.8,0.0058275163,7.033237915773001e-05,0.009137778729200364,0.011422223
2014-02-19,0.8,0.0020932108,0.0004873086950038188,-0.007387185096740723,-0.009233981
2014-02-20,0.8,0.0017780066,0.001289839994100238,-0.0081376351416111,-0.010172044
2014-02-21,0.8,-0.00296548,0.0029971377297834077,-0.01778406649827957,-0.022230083
2014-02-24,0.8,-0.003208369,0.014005117958272022,-0.020712798833847048,-0.025890999
2014-02-25,0.8,-0.004814446,0.10774845608436603,0.002036415971815586,0.00254552
2014-02-26,0.8,-0.0044092536,0.21023586181675422,-0.0034464281052351,-0.004308035
2014-02-27,0.8,0.0025850981,0.03860784858752368,0.00917971432209015,0.011474643
2014-02-28,0.8,-0.0021458268,0.043615860836382636,0.004174552857875824,0.005218191
2014-03-03,0.8,-0.0032290816,0.17563606468905618,-0.0022310420870780947,-0.0027888026
2014-03-04,0.8,-0.0019053519,0.10025526005204263,-0.007466046512126923,-0.009332558
2014-03-05,0.8,-0.0072586536,0.000500345098943931,0.0035595696419477465,0.004449462
2014-03-06,0.8,-0.0050203055,0.00029685615902494243,-0.0019419675692915917,-0.0024274595
2014-03-07,0.8,-0.006762922,0.00024014054014606832,-0.026469370722770693,-0.033086713
2014-03-10,0.8,-0.0074055195,0.0032003499623388452,0.0041346121579408646,0.005168265
2014-03-11,1.0,-6.084144e-05,0.9244249262047014,0.002490705640614033,0.0025907056
2014-03-12,1.0,-0.0040498823,0.97277018341222,0.012316642329096794,0.012316642
2014-03-13,1.0,-0.0015239418,0.9888751700886624,-0.008205207996070385,-0.008205208
2014-03-14,1.0,-0.005409643,0.9947461177453477,0.009470567107200623,0.009470567
2014-03-17,1.0,6.818771e-05,0.9516371561408545,-0.002293766476213932,-0.0022937665
2014-03-18,0.8,-0.005631089,0.012951865271833765,-0.00658418664932251,-0.008105233
2014-03-19,0.8,-0.0033245534,0.0005179681922892595,-0.01289050281047821,-0.016113129
2014-03-20,0.8,-0.0025110692,0.0032431869491302266,0.027071407437324526,0.03383926
2014-03-21,0.8,-0.004487604,0.06105225951578062,0.006550834327936173,0.008188543
2014-03-24,1.0,-0.0012298524,0.9891070309655551,-0.0010698942885734141,-0.0009698943
2014-03-25,1.0,0.0034439713,0.9978096630389688,-0.0015602386556565762,-0.0015602387
2014-03-26,1.0,-9.548664e-05,0.9988509558122568,-0.0070907860063016415,-0.007090786
2014-03-27,1.0,-0.0012610853,0.9936133111577653,-0.001736433943733573,-0.001736434
2014-03-28,1.0,-0.004068494,0.825247786530402,-0.0026382722426205873,-0.0026382722
2014-03-31,0.8,-0.009651184,0.0022086806096546386,0.00614125711619854,0.0078015714
2014-04-01,0.8,-0.010281324,1.3742479075022588e-05,0.00649014562368393,0.008112682
2014-04-02,0.8,-0.0049815476,5.439811769355256e-05,-0.005787762254476548,-0.007234703
2014-04-03,0.8,-0.002060607,0.00011415204020608111,0.007524742186069489,0.009405928
2014-04-04,0.8,-0.00857535,0.00011587609603796098,0.018758250772953036,0.023447813
2014-04-08,0.8,-0.0008376986,0.0002557782778183829,0.0004647068679332733,0.0005808836
2014-04-09,0.8,0.0058926046,0.00718340606875424,0.012460195273160935,0.015575244
2014-04-10,0.8,0.001524061,0.0039767539689239614,-0.0010879253968596458,-0.0013599067
2014-04-11,0.8,0.0018212348,0.008419511811241136,-0.0007261063903570176,-0.000907633
2014-04-14,0.8,0.004230246,0.0017166687344242263,-0.013926324248313905,-0.017407905
2014-04-15,0.8,0.002898544,0.0031093829799310867,0.0011008542962372303,0.0013760679
2014-04-16,0.8,-0.00072707236,0.006988050516710109,-0.002774758078157902,-0.0034684476
2014-04-17,0.8,0.00018130243,0.0032970965177577228,-0.00011507479939609766,-0.0001438435
2014-04-18,0.8,0.0031930804,0.0002056328430380901,-0.013502506911754609,-0.016878134
2014-04-21,0.8,0.0045140684,0.00020745482491859796,0.0034817256033420566,0.004352157
